scorer,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000
bodyparts,Head,Head,Head,Mid,Mid,Mid,Tail,Tail,Tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
1233,118.75772094726562,422.90716552734375,0.9955214262008667,139.31594848632812,425.5285949707031,0.9999688863754272,155.88150024414062,414.5370788574219,0.9740712642669678
1234,118.77489471435547,422.90716552734375,0.9947112798690796,139.36900329589844,425.5285949707031,0.9999717473983765,155.88150024414062,414.5335693359375,0.9807568192481995
1235,118.77489471435547,422.90716552734375,0.9949131011962891,139.36900329589844,425.5285949707031,0.9999672174453735,155.88150024414062,414.5335693359375,0.9763031005859375
1236,118.78355407714844,422.8359680175781,0.9949393272399902,139.36900329589844,425.46356201171875,0.9999679327011108,155.88150024414062,414.4823913574219,0.9740187525749207
1237,118.78355407714844,422.8359680175781,0.9958200454711914,139.36900329589844,425.46356201171875,0.999970555305481,155.86758422851562,414.4823913574219,0.9705200791358948
1238,118.78355407714844,422.8359680175781,0.9952491521835327,139.45870971679688,425.444580078125,0.9999701976776123,155.94944763183594,414.4745788574219,0.9690940380096436
1239,118.82254791259766,422.84014892578125,0.995540201663971,139.4991912841797,425.444580078125,0.9999634027481079,156.0556182861328,414.4745788574219,0.9762628674507141
1240,118.77713775634766,422.97491455078125,0.995080828666687,139.5272674560547,425.42584228515625,0.9999738931655884,156.09205627441406,414.4745788574219,0.9722713828086853
1241,118.77713775634766,422.97491455078125,0.9944668412208557,139.57891845703125,425.3846740722656,0.999972939491272,156.09205627441406,414.3913269042969,0.9412380456924438
1242,118.80278778076172,422.97491455078125,0.9948845505714417,139.63648986816406,425.37091064453125,0.9999719858169556,156.24278259277344,414.3913269042969,0.9692110419273376
1243,118.80278778076172,422.8804931640625,0.9942569136619568,139.63648986816406,425.3706970214844,0.9999701976776123,156.3557586669922,414.3666076660156,0.9595003128051758
1244,118.7836685180664,422.8804931640625,0.9953643083572388,139.57891845703125,425.3536682128906,0.999974250793457,156.2734832763672,414.37115478515625,0.9669620990753174
1245,118.7836685180664,422.8804931640625,0.9938201308250427,139.57891845703125,425.3536682128906,0.9999754428863525,156.2734832763672,414.37115478515625,0.9516360759735107
1246,118.7836685180664,422.8917236328125,0.995071530342102,139.6249542236328,425.3536682128906,0.9999737739562988,156.28750610351562,414.4633483886719,0.9706975221633911
1247,118.73778533935547,422.91473388671875,0.9954408407211304,139.6249542236328,425.37261962890625,0.9999704360961914,156.28750610351562,414.41925048828125,0.9806964993476868
1248,118.73778533935547,422.9663391113281,0.9962186217308044,139.6249542236328,425.4787292480469,0.9999688863754272,156.28750610351562,414.4242248535156,0.9787119030952454
1249,118.73778533935547,423.1392517089844,0.9959812164306641,139.6748504638672,425.48486328125,0.9999740123748779,156.49411010742188,414.5587463378906,0.9738584160804749
1250,118.73778533935547,423.1513671875,0.9938274025917053,139.6748504638672,425.48486328125,0.9999703168869019,156.59019470214844,414.5494384765625,0.950647234916687
1251,118.69690704345703,423.1551818847656,0.994825005531311,139.7932586669922,425.412353515625,0.9999697208404541,156.723388671875,414.434326171875,0.9684860706329346
1252,118.64115905761719,423.2435302734375,0.9961931705474854,139.79537963867188,425.412353515625,0.9999707937240601,156.85389709472656,414.434326171875,0.9777823686599731
1253,118.58417510986328,423.2960205078125,0.9947699904441833,139.79537963867188,425.4015197753906,0.9999701976776123,156.85389709472656,414.434326171875,0.9702373147010803
1254,118.58417510986328,423.3045959472656,0.9949079155921936,139.8667449951172,425.4015197753906,0.9999760389328003,156.96572875976562,414.434326171875,0.9630169868469238
1255,118.64115905761719,423.2960205078125,0.994556188583374,139.91490173339844,425.4015197753906,0.9999737739562988,157.1781768798828,414.4146728515625,0.9649062156677246
1256,118.66043853759766,423.3045959472656,0.9947947859764099,139.958740234375,425.36865234375,0.9999707937240601,157.291259765625,414.4146728515625,0.9695780277252197
1257,118.66043853759766,423.2960205078125,0.9938666224479675,139.91490173339844,425.4015197753906,0.9999746084213257,157.2394256591797,414.4326171875,0.9616881012916565
1258,118.6631851196289,423.29541015625,0.9945769309997559,139.89833068847656,425.4771423339844,0.999974250793457,157.2394256591797,414.5202331542969,0.9589167833328247
1259,118.69275665283203,423.29541015625,0.9945911169052124,139.958740234375,425.43890380859375,0.9999650716781616,157.45005798339844,414.5202331542969,0.9636451601982117
1260,118.6631851196289,423.37420654296875,0.9936984777450562,139.958740234375,425.43890380859375,0.9999661445617676,157.45005798339844,414.5467224121094,0.9662783145904541
1261,118.69275665283203,423.29541015625,0.9936392903327942,140.1175994873047,425.43890380859375,0.9999701976776123,157.7308807373047,415.8912658691406,0.9650340676307678
1262,118.69275665283203,423.37420654296875,0.9941869974136353,140.1175994873047,425.40142822265625,0.9999727010726929,157.7308807373047,415.93780517578125,0.957923412322998
1263,118.69275665283203,423.4042053222656,0.9912322163581848,140.1640625,425.32110595703125,0.9999700784683228,157.83908081054688,415.949462890625,0.9356948137283325
1264,118.7972183227539,423.4042053222656,0.9953246116638184,140.25503540039062,425.29815673828125,0.9999706745147705,157.86703491210938,415.949462890625,0.96645587682724
1265,118.7972183227539,423.40972900390625,0.9927772283554077,140.25503540039062,425.2303466796875,0.9999760389328003,157.88267517089844,415.93780517578125,0.9518882036209106
1266,118.7972183227539,423.47100830078125,0.990461528301239,140.3556671142578,425.2271423339844,0.9999700784683228,158.01614379882812,415.9625549316406,0.9452379941940308
1267,118.81639862060547,423.478515625,0.9942513704299927,140.39498901367188,425.1939697265625,0.9999725818634033,158.0486297607422,415.9625549316406,0.9571439027786255
1268,118.85910034179688,423.478515625,0.9925500154495239,140.39498901367188,425.1626892089844,0.9999731779098511,158.095458984375,416.0029296875,0.9318234920501709
1269,118.95117950439453,423.5245361328125,0.9920143485069275,140.37220764160156,425.162109375,0.9999713897705078,158.0486297607422,415.97662353515625,0.9343400001525879
1270,119.0240249633789,423.5245361328125,0.9912902116775513,140.4051055908203,425.162109375,0.9999697208404541,158.12135314941406,416.0029296875,0.934486448764801
1271,119.0240249633789,423.48382568359375,0.9932234287261963,140.4605712890625,425.1326599121094,0.9999704360961914,158.1469268798828,415.97662353515625,0.9451244473457336
1272,119.05498504638672,423.435546875,0.9905771017074585,140.59426879882812,425.162109375,0.9999699592590332,158.1469268798828,415.98486328125,0.9347251057624817
1273,119.05498504638672,423.435546875,0.9894956946372986,140.65191650390625,425.162109375,0.999970555305481,158.25039672851562,415.97662353515625,0.9159209728240967
1274,119.05498504638672,423.4033203125,0.9903592467308044,140.77928161621094,425.1431884765625,0.9999713897705078,158.27484130859375,415.8763122558594,0.9179164171218872
1275,119.0239486694336,423.4033203125,0.9854177236557007,140.77928161621094,425.1030578613281,0.9999676942825317,158.27484130859375,415.8425598144531,0.9126177430152893
1276,119.0239486694336,423.3684997558594,0.9739202857017517,140.77928161621094,424.99981689453125,0.9999643564224243,158.35858154296875,415.8763122558594,0.8642358183860779
1277,119.0239486694336,423.3673095703125,0.9889541864395142,140.77928161621094,424.9599609375,0.9999675750732422,158.35858154296875,415.8763122558594,0.89730304479599
1278,119.1097640991211,423.14312744140625,0.9845689535140991,140.77928161621094,424.8945617675781,0.9999711513519287,158.23402404785156,415.9031982421875,0.8912711143493652
1279,160.99844360351562,414.3428039550781,0.9548887610435486,141.256591796875,424.6387023925781,0.9999686479568481,120.99668884277344,424.2877197265625,0.9408760666847229
1280,160.99844360351562,414.3428039550781,0.9684674143791199,141.256591796875,424.6387023925781,0.9999687671661377,120.9390640258789,424.470947265625,0.953194797039032
1281,160.99844360351562,414.3428039550781,0.9771658182144165,141.256591796875,424.6387023925781,0.999958872795105,120.91783905029297,424.470947265625,0.9706836342811584
1282,160.99844360351562,414.3428039550781,0.9615617394447327,141.256591796875,424.6387023925781,0.9999648332595825,120.90412139892578,424.4039001464844,0.947395384311676
1283,160.99844360351562,414.3428039550781,0.9700570106506348,141.256591796875,424.6387023925781,0.9999549388885498,120.85523986816406,424.4039001464844,0.9525244832038879
1284,161.06298828125,414.5079040527344,0.9725480079650879,141.2814483642578,424.5430603027344,0.9999674558639526,120.91783905029297,424.292724609375,0.960581362247467
1285,161.06298828125,414.51348876953125,0.9674320220947266,141.3175048828125,424.4329833984375,0.9999676942825317,120.91783905029297,424.2850646972656,0.9542626738548279
1286,161.41439819335938,414.51348876953125,0.9545511603355408,141.55296325683594,424.3079833984375,0.9999678134918213,120.88770294189453,424.2477722167969,0.9305159449577332
1287,161.41439819335938,414.51348876953125,0.9524427652359009,141.55296325683594,424.3079833984375,0.9999680519104004,120.88770294189453,424.2757873535156,0.9369449615478516
1288,161.06298828125,414.5662536621094,0.9620718955993652,141.65797424316406,424.1753234863281,0.9999717473983765,120.95849609375,424.2757873535156,0.9579865336418152
1289,161.55465698242188,414.5662536621094,0.9350994825363159,141.68104553222656,424.17230224609375,0.9999736547470093,120.88770294189453,424.2153625488281,0.9454215168952942
1290,161.5669403076172,414.5662536621094,0.928264856338501,141.79315185546875,424.17230224609375,0.9999734163284302,120.88541412353516,424.1870422363281,0.9207851886749268
1291,161.83050537109375,414.52490234375,0.9400267601013184,141.89102172851562,424.0451354980469,0.9999748468399048,120.8454360961914,424.1870422363281,0.9502729773521423
1292,161.9575653076172,414.52490234375,0.9695769548416138,141.9795379638672,424.1753234863281,0.9999634027481079,120.8552017211914,424.1870422363281,0.9694166779518127
1293,161.9575653076172,414.52490234375,0.9717247486114502,141.9795379638672,424.22369384765625,0.9999703168869019,120.78990936279297,424.3636474609375,0.9743656516075134
1294,161.9575653076172,414.52490234375,0.9745244383811951,141.9803924560547,424.2575988769531,0.999969482421875,120.78990936279297,424.3636474609375,0.97342449426651
1295,161.9575653076172,414.61688232421875,0.9655323624610901,141.9803924560547,424.2575988769531,0.999963641166687,120.8552017211914,424.3636474609375,0.9672216773033142
1296,161.88609313964844,414.62542724609375,0.9566436409950256,141.9795379638672,424.2939453125,0.9999663829803467,120.89734649658203,424.34307861328125,0.9593253135681152
1297,161.7003173828125,414.6326599121094,0.9608996510505676,141.93711853027344,424.31866455078125,0.9999666213989258,120.89734649658203,424.34307861328125,0.9630734920501709
1298,161.6366729736328,414.6326599121094,0.9692904353141785,141.93711853027344,424.31866455078125,0.999966025352478,120.90846252441406,424.3205871582031,0.9721830487251282
1299,161.6366729736328,414.6326599121094,0.9747767448425293,141.8993377685547,424.2939453125,0.999968409538269,120.90846252441406,424.3205871582031,0.9711474776268005
1300,161.6366729736328,414.69403076171875,0.9602618217468262,141.8993377685547,424.2939453125,0.9999692440032959,121.08638763427734,424.25665283203125,0.9578253030776978
1301,161.6366729736328,414.7483215332031,0.9431501030921936,141.8993377685547,424.31866455078125,0.9999721050262451,121.08638763427734,424.25665283203125,0.934390127658844
1302,161.5957489013672,414.7874755859375,0.948672890663147,141.97299194335938,424.2807922363281,0.999969482421875,121.11872100830078,424.25665283203125,0.9593009352684021
1303,161.669189453125,414.9337463378906,0.9660940170288086,141.97299194335938,424.2807922363281,0.9999690055847168,121.08638763427734,424.2441711425781,0.9732511043548584
1304,161.7433319091797,414.7874755859375,0.9390271306037903,142.06578063964844,424.2110290527344,0.9999709129333496,121.05013275146484,424.3852233886719,0.9534065127372742
1305,161.7433319091797,414.7874755859375,0.9615175724029541,142.06578063964844,424.2497253417969,0.9999654293060303,120.96087646484375,424.50384521484375,0.9631549715995789
1306,161.7433319091797,414.711669921875,0.9701042771339417,142.06578063964844,424.2497253417969,0.999964714050293,120.96087646484375,424.4706726074219,0.9776803851127625
1307,161.7433319091797,414.711669921875,0.9770742058753967,141.92576599121094,424.2994079589844,0.9999632835388184,120.96087646484375,424.4706726074219,0.9822791814804077
1308,162.1141815185547,414.67205810546875,0.9504361152648926,142.26048278808594,424.2497253417969,0.9999681711196899,119.49043273925781,425.21063232421875,0.9512941837310791
1309,161.706787109375,414.7102966308594,0.940697193145752,142.00038146972656,424.2497253417969,0.9999715089797974,121.28589630126953,424.4706726074219,0.9421882033348083
1310,161.706787109375,414.67205810546875,0.9671440720558167,142.00038146972656,424.2129211425781,0.9999641180038452,121.28589630126953,424.4706726074219,0.975830614566803
1311,161.62367248535156,414.7102966308594,0.935341477394104,142.00038146972656,424.19647216796875,0.9999723434448242,121.24960327148438,424.4649353027344,0.9371672868728638
1312,162.01454162597656,414.5403137207031,0.9554415941238403,142.0311279296875,424.1509704589844,0.999969482421875,119.63774108886719,425.0861511230469,0.960541307926178
1313,161.77012634277344,414.6202697753906,0.9506949186325073,142.0243377685547,424.1004638671875,0.9999681711196899,121.24960327148438,424.4453430175781,0.939864993095398
1314,162.01454162597656,414.6202697753906,0.954507052898407,142.0311279296875,424.1509704589844,0.9999669790267944,119.63774108886719,425.0861511230469,0.9587078094482422
1315,161.87234497070312,414.6202697753906,0.9282906651496887,142.03387451171875,424.05133056640625,0.9999737739562988,121.24960327148438,424.4453430175781,0.9385309219360352
1316,162.22796630859375,414.5339660644531,0.9692078232765198,142.14114379882812,424.0357666015625,0.9999643564224243,121.29093933105469,424.4453430175781,0.9814074039459229
1317,162.16537475585938,414.5339660644531,0.9326217174530029,142.14114379882812,424.05133056640625,0.9999743700027466,121.29971313476562,424.4453430175781,0.9393821954727173
1318,162.22796630859375,414.5339660644531,0.9390650391578674,142.15908813476562,424.0777893066406,0.9999688863754272,121.29971313476562,424.5116882324219,0.9546984434127808
1319,162.16537475585938,414.5339660644531,0.9574293494224548,142.2189178466797,424.06671142578125,0.9999703168869019,121.38072204589844,424.5116882324219,0.9625706672668457
1320,162.23367309570312,414.538330078125,0.9566934704780579,142.43035888671875,424.06671142578125,0.9999680519104004,121.38455200195312,424.5207824707031,0.9668102860450745
1321,162.25430297851562,414.538330078125,0.9559760689735413,142.45762634277344,424.06671142578125,0.999969482421875,121.38455200195312,424.5343017578125,0.9689381122589111
1322,162.39779663085938,414.6558532714844,0.9339744448661804,142.75933837890625,424.06671142578125,0.9999688863754272,121.4851303100586,424.80780029296875,0.9692633748054504
1323,162.54531860351562,414.7389221191406,0.9570653438568115,142.7946014404297,423.9658508300781,0.9999641180038452,121.50910949707031,424.80780029296875,0.9811212420463562
1324,162.643798828125,414.6558532714844,0.9465554356575012,142.9143829345703,423.9658508300781,0.9999585151672363,121.50910949707031,424.880126953125,0.9774547815322876
1325,162.69337463378906,414.589111328125,0.9443004727363586,142.99740600585938,423.9658508300781,0.9999606609344482,121.54104614257812,424.80780029296875,0.9748724699020386
1326,162.69337463378906,414.6558532714844,0.9668197631835938,143.04588317871094,423.9658508300781,0.9999606609344482,121.5980224609375,424.9683837890625,0.9878956079483032
1327,162.7615509033203,414.589111328125,0.9446810483932495,143.12464904785156,423.9287414550781,0.9999628067016602,121.61897277832031,424.7778625488281,0.980137050151825
1328,162.7838134765625,414.5840759277344,0.9443628191947937,143.32171630859375,423.92840576171875,0.9999599456787109,121.64813995361328,424.7647705078125,0.9833365082740784
1329,163.08326721191406,414.5379943847656,0.9328081011772156,143.34439086914062,423.8036193847656,0.9999604225158691,121.66890716552734,424.611328125,0.9834290146827698
1330,163.1781463623047,414.27947998046875,0.9479410648345947,143.37843322753906,423.79541015625,0.9999614953994751,121.71449279785156,424.60076904296875,0.9854511022567749
1331,163.6365203857422,414.2576904296875,0.8862792253494263,143.5806121826172,423.67706298828125,0.999962568283081,121.93408203125,424.2442321777344,0.975345253944397
1332,163.6365203857422,414.2576904296875,0.857386589050293,143.82908630371094,423.5933532714844,0.9999642372131348,122.1292724609375,424.1054382324219,0.9766367077827454
1333,163.85821533203125,414.1883544921875,0.8274592161178589,144.0640869140625,423.5933532714844,0.999956488609314,122.1292724609375,424.1054382324219,0.9792262315750122
1334,163.85821533203125,414.2576904296875,0.8747639060020447,144.0640869140625,423.5933532714844,0.9999644756317139,122.1292724609375,424.1054382324219,0.9658775925636292
1335,120.24478912353516,422.8531188964844,0.8559371829032898,143.82908630371094,423.5933532714844,0.9999516010284424,122.37627410888672,424.1054382324219,0.9830077886581421
1336,120.04927825927734,422.90850830078125,0.8814013004302979,143.82908630371094,423.6498718261719,0.9999600648880005,122.15050506591797,423.9620666503906,0.9671028852462769
1337,120.04927825927734,422.8531188964844,0.9252387881278992,143.87928771972656,423.6713562011719,0.9999688863754272,122.12214660644531,423.9620666503906,0.9698123335838318
1338,120.04390716552734,422.90850830078125,0.8665382266044617,143.81272888183594,423.6498718261719,0.9999600648880005,122.12214660644531,423.9620666503906,0.962225615978241
1339,120.04390716552734,422.8933410644531,0.877303421497345,143.67628479003906,423.607666015625,0.9999583959579468,122.15050506591797,423.9620666503906,0.9784365296363831
1340,119.94265747070312,422.91497802734375,0.8812366724014282,143.83657836914062,423.6138000488281,0.9999693632125854,122.15050506591797,423.9620666503906,0.9611018896102905
1341,119.94265747070312,423.0158996582031,0.8839418292045593,143.73538208007812,423.6138000488281,0.9999665021896362,161.9915008544922,415.6924743652344,0.9618120193481445
1342,119.94265747070312,423.0158996582031,0.9166557192802429,143.715087890625,423.6138000488281,0.9999651908874512,162.01551818847656,415.6148986816406,0.9658541083335876
1343,120.00955200195312,422.9887390136719,0.8909206986427307,143.73538208007812,423.6138000488281,0.9999613761901855,162.17892456054688,415.55029296875,0.9599716663360596
1344,120.02425384521484,422.9887390136719,0.9273439645767212,143.78517150878906,423.6138000488281,0.999962568283081,162.26693725585938,415.5106506347656,0.966198205947876
1345,120.0291976928711,422.902099609375,0.902684211730957,143.78517150878906,423.6123962402344,0.9999649524688721,162.3652801513672,415.5106506347656,0.9663665890693665
1346,120.08528137207031,422.75616455078125,0.9334913492202759,143.97940063476562,423.5841064453125,0.9999613761901855,162.78652954101562,415.4199523925781,0.9778282642364502
1347,120.08528137207031,422.7135925292969,0.8902282118797302,144.11268615722656,423.3817443847656,0.9999678134918213,162.78652954101562,415.4199523925781,0.9589742422103882
1348,120.49431610107422,422.7135925292969,0.9600363969802856,144.12718200683594,423.2852478027344,0.9999699592590332,162.79310607910156,415.4199523925781,0.9823319315910339
1349,121.00794982910156,422.75616455078125,0.9722780585289001,144.12718200683594,423.1319885253906,0.9999719858169556,162.8375701904297,415.4774169921875,0.9875004291534424
1350,122.23946380615234,423.6796569824219,0.9820745587348938,144.12718200683594,422.953857421875,0.9999639987945557,162.8375701904297,415.5314636230469,0.9919524788856506
1351,124.4702377319336,424.24163818359375,0.9345335960388184,143.70550537109375,422.7955322265625,0.9999649524688721,162.8861083984375,415.5433044433594,0.9886848330497742
1352,124.4702377319336,425.1907653808594,0.9142557382583618,143.61752319335938,422.7955322265625,0.9999769926071167,162.97348022460938,415.5314636230469,0.991570234298706
1353,124.73714447021484,425.21826171875,0.8815307021141052,143.4745330810547,422.7955322265625,0.9999760389328003,162.97348022460938,415.56683349609375,0.9891430735588074
1354,124.82904052734375,425.2294921875,0.929896891117096,143.61752319335938,423.7359619140625,0.9999756813049316,162.97348022460938,415.5862121582031,0.9882357120513916
1355,124.82904052734375,425.2449951171875,0.9856044054031372,143.61752319335938,423.7359619140625,0.9999693632125854,162.97348022460938,415.56683349609375,0.992982029914856
1356,124.89861297607422,425.2449951171875,0.9901508092880249,143.6533660888672,423.7359619140625,0.9999754428863525,163.08364868164062,415.2692565917969,0.9968888163566589
1357,124.93804931640625,425.3033142089844,0.9876503348350525,144.46075439453125,423.6613464355469,0.9999852180480957,164.3270721435547,415.1380615234375,0.9976727366447449
1358,124.93804931640625,425.4811096191406,0.9681913256645203,144.75909423828125,423.2860107421875,0.9999852180480957,165.020263671875,415.115966796875,0.9956734776496887
1359,124.89861297607422,425.4811096191406,0.9753352999687195,144.78042602539062,423.1476745605469,0.9999849796295166,165.07579040527344,415.0895690917969,0.9962165951728821
1360,124.86214447021484,425.4811096191406,0.9384592771530151,145.0068817138672,422.60772705078125,0.9999876022338867,165.84022521972656,414.9573669433594,0.9938085675239563
1361,124.86214447021484,425.42095947265625,0.9606128931045532,145.29806518554688,422.5979919433594,0.9999879598617554,166.06446838378906,414.66497802734375,0.9961615800857544
1362,124.86214447021484,425.0758056640625,0.9739723801612854,145.36642456054688,422.434326171875,0.9999878406524658,166.4888153076172,414.639892578125,0.9961526989936829
1363,124.92306518554688,425.0610656738281,0.9629477858543396,145.7254180908203,422.15924072265625,0.9999901056289673,167.01980590820312,414.6263427734375,0.99483323097229
1364,124.94483184814453,424.96221923828125,0.9672253131866455,145.7254180908203,422.144775390625,0.9999901056289673,167.01980590820312,414.6263427734375,0.9961075186729431
1365,125.0406723022461,424.82916259765625,0.9680777788162231,145.7254180908203,422.12872314453125,0.9999887943267822,167.0632781982422,414.5986328125,0.9944213032722473
1366,125.0406723022461,424.8217468261719,0.9771037697792053,145.61328125,422.12872314453125,0.9999884366989136,167.05332946777344,414.5986328125,0.9966872334480286
1367,125.01107025146484,424.8217468261719,0.9566488862037659,145.61170959472656,422.144775390625,0.9999874830245972,167.05332946777344,414.5890808105469,0.9921324849128723
1368,124.94483184814453,424.82916259765625,0.9710313677787781,145.61170959472656,422.144775390625,0.9999867677688599,167.05332946777344,414.503173828125,0.9958057403564453
1369,125.01107025146484,424.9476318359375,0.9306327104568481,145.61328125,422.1688232421875,0.9999879598617554,167.11756896972656,414.503173828125,0.9896016716957092
1370,125.01107025146484,424.9476318359375,0.9453941583633423,145.6323699951172,422.1688232421875,0.9999884366989136,167.1712646484375,414.47357177734375,0.9915509223937988
1371,125.02093505859375,425.0321960449219,0.9143580794334412,145.69464111328125,422.1688232421875,0.9999881982803345,167.24383544921875,414.4964599609375,0.9888749122619629
1372,125.02093505859375,425.1498107910156,0.9371907711029053,145.69464111328125,422.1781921386719,0.9999881982803345,167.24383544921875,414.4964599609375,0.9895433187484741
1373,125.02093505859375,425.1498107910156,0.9420044422149658,145.6323699951172,422.2189025878906,0.9999885559082031,167.1712646484375,414.53045654296875,0.9913088083267212
1374,125.01447296142578,425.07183837890625,0.9681496024131775,145.57870483398438,422.2643127441406,0.9999871253967285,166.99478149414062,414.4964599609375,0.9948710203170776
1375,125.01447296142578,425.11083984375,0.9547069668769836,145.52920532226562,422.3243103027344,0.9999872446060181,166.9095001220703,414.5329895019531,0.9937849044799805
1376,125.01447296142578,425.11083984375,0.9696382284164429,145.52920532226562,422.32745361328125,0.9999865293502808,166.89466857910156,414.5329895019531,0.995316743850708
1377,125.01447296142578,425.11083984375,0.9742480516433716,145.52920532226562,422.3573913574219,0.9999858140945435,166.85968017578125,414.5329895019531,0.9962371587753296
1378,125.0842514038086,425.1255187988281,0.9681720733642578,145.47315979003906,422.32745361328125,0.999987006187439,166.60684204101562,414.59063720703125,0.9959412813186646
1379,125.12107849121094,425.1540832519531,0.9757319688796997,145.47315979003906,422.32891845703125,0.9999856948852539,166.60684204101562,414.59063720703125,0.9970831274986267
1380,125.16143798828125,425.28472900390625,0.9751759767532349,145.4931640625,422.32745361328125,0.9999865293502808,166.60684204101562,414.59063720703125,0.9960344433784485
1381,125.17256927490234,425.28472900390625,0.9617686867713928,145.4931640625,422.32891845703125,0.9999854564666748,166.60684204101562,414.59063720703125,0.9954105019569397
1382,125.17833709716797,425.3192443847656,0.9488503932952881,145.58163452148438,422.32891845703125,0.9999877214431763,166.70509338378906,414.5722351074219,0.9942073822021484
1383,125.21693420410156,425.5082702636719,0.9691903591156006,145.58163452148438,422.37249755859375,0.9999874830245972,166.70509338378906,414.5722351074219,0.9949809908866882
1384,125.21693420410156,425.5082702636719,0.9726505279541016,145.58163452148438,422.37249755859375,0.9999866485595703,166.75045776367188,414.5259094238281,0.9971377849578857
1385,125.21693420410156,425.3192443847656,0.9697037935256958,145.50790405273438,422.37249755859375,0.9999861717224121,166.75045776367188,414.5259094238281,0.9962447285652161
1386,125.1321792602539,425.2892761230469,0.9588642120361328,145.4729766845703,422.3550720214844,0.9999866485595703,166.65911865234375,414.5282897949219,0.9924875497817993
1387,125.1321792602539,425.2892761230469,0.9750444889068604,145.4494171142578,422.3550720214844,0.9999861717224121,166.48509216308594,414.6662902832031,0.9969468712806702
1388,125.1321792602539,425.2892761230469,0.9612200856208801,145.4494171142578,422.3203125,0.9999867677688599,166.3742218017578,414.6424255371094,0.994100034236908
1389,125.12156677246094,425.3161926269531,0.9363775849342346,145.4494171142578,422.30950927734375,0.9999855756759644,166.3742218017578,414.6424255371094,0.9920176267623901
1390,125.12156677246094,425.4001159667969,0.957160472869873,145.4485321044922,422.30950927734375,0.9999878406524658,166.43017578125,414.6662902832031,0.9950879216194153
1391,125.01224517822266,425.4468688964844,0.9646835327148438,145.4716796875,422.4004211425781,0.999987006187439,166.43017578125,414.6424255371094,0.9946604371070862
1392,124.9944076538086,425.4073486328125,0.9625362157821655,145.5010986328125,422.44390869140625,0.9999865293502808,166.4909210205078,414.6014099121094,0.9944762587547302
1393,124.9944076538086,425.4468688964844,0.9665213823318481,145.5010986328125,422.44390869140625,0.9999853372573853,166.51287841796875,414.6014099121094,0.9964109063148499
1394,125.01224517822266,425.5442199707031,0.963912308216095,145.51795959472656,422.44390869140625,0.9999868869781494,166.54913330078125,414.6014099121094,0.9952180981636047
1395,125.02217864990234,425.5442199707031,0.9498529434204102,145.54571533203125,422.4388732910156,0.999987006187439,166.76963806152344,414.518798828125,0.9939206838607788
1396,125.02217864990234,425.5442199707031,0.968837320804596,145.71371459960938,422.3951416015625,0.9999872446060181,166.7951202392578,414.5068664550781,0.996677041053772
1397,125.06192779541016,425.5442199707031,0.9607252478599548,145.72760009765625,422.3951416015625,0.999988317489624,166.7951202392578,414.518798828125,0.9943565726280212
1398,125.06192779541016,425.5879211425781,0.9687975645065308,145.8076629638672,422.3472595214844,0.9999886751174927,166.7951202392578,414.5068664550781,0.996775209903717
1399,125.01508331298828,425.61541748046875,0.9808226227760315,145.8679962158203,422.3472595214844,0.9999885559082031,166.7951202392578,414.44073486328125,0.9977188110351562
1400,124.93573760986328,425.61541748046875,0.9691898822784424,145.8679962158203,422.30096435546875,0.9999885559082031,166.79444885253906,414.44073486328125,0.9963808655738831
1401,124.93573760986328,425.5738220214844,0.9743708372116089,145.8076629638672,422.3561096191406,0.9999889135360718,166.79444885253906,414.44171142578125,0.9965169429779053
1402,124.91448211669922,425.5738220214844,0.9675023555755615,145.86109924316406,422.33575439453125,0.9999876022338867,166.79444885253906,414.3748779296875,0.9959284663200378
1403,124.87882995605469,425.5738220214844,0.9666798710823059,145.86109924316406,422.3392028808594,0.9999887943267822,166.85459899902344,414.44171142578125,0.9958612322807312
1404,124.87882995605469,425.56011962890625,0.973939836025238,145.86109924316406,422.33575439453125,0.9999892711639404,166.85459899902344,414.44171142578125,0.9971185922622681
1405,124.87882995605469,425.56011962890625,0.9781190156936646,145.9039764404297,422.3392028808594,0.99998939037323,166.91787719726562,414.3748779296875,0.9980138540267944
1406,124.87882995605469,425.4681396484375,0.9756039977073669,145.92369079589844,422.33575439453125,0.9999896287918091,166.91787719726562,414.31719970703125,0.9975751042366028
1407,124.7928237915039,425.4535827636719,0.9851914644241333,146.05482482910156,422.3392028808594,0.9999877214431763,166.92840576171875,414.3074035644531,0.9981108903884888
1408,124.76189422607422,425.4535827636719,0.9798592329025269,145.92369079589844,422.37054443359375,0.9999895095825195,166.9561767578125,414.3074035644531,0.9978603720664978
